time,yaw,pitch,gaze_x,gaze_y,face_pred,eye_pred,fusion_pred
4.692742824554443,0.0019359588623046875,0.10669296979904175,-0.00990377739071846,-0.0149921253323555,0,0,0
4.75943398475647,0.004042685031890869,0.11222642660140991,-0.005584597587585449,-0.010316949337720871,0,1,0
4.825634956359863,0.010375559329986572,0.11789214611053467,-0.00037653371691703796,-0.006443530321121216,0,1,0
4.892575979232788,0.015545070171356201,0.12179166078567505,0.0015869773924350739,-0.005697786808013916,0,0,0
4.9596898555755615,0.018922269344329834,0.1258784532546997,0.00037039443850517273,-0.007145032286643982,0,1,0
5.025444030761719,0.023222684860229492,0.13091939687728882,0.0004686117172241211,-0.005943387746810913,0,0,0
5.093020915985107,0.023776769638061523,0.13701581954956055,0.0003321245312690735,-0.006441913545131683,0,1,0
5.15821099281311,0.02668839693069458,0.13878434896469116,0.0004912875592708588,-0.005837373435497284,0,0,0
5.22370982170105,0.028314292430877686,0.1431434154510498,4.4383108615875244e-05,-0.006807252764701843,0,1,0
5.291424989700317,0.030528485774993896,0.14593857526779175,0.0004936903715133667,-0.00503772497177124,0,1,0
5.356349945068359,0.040341317653656006,0.14825069904327393,0.001854773610830307,-0.003519803285598755,0,0,0
5.42602014541626,0.055380046367645264,0.1475808024406433,0.002414848655462265,-0.002401702105998993,1,0,1
5.492844104766846,0.07197636365890503,0.14749085903167725,-0.00011626631021499634,-0.004446119070053101,1,1,1
5.559144973754883,0.09098267555236816,0.14074766635894775,-0.00298319011926651,-0.005079999566078186,1,1,1
5.625386953353882,0.10963016748428345,0.13049304485321045,-0.00287754088640213,-0.005549423396587372,1,1,1
5.688894987106323,0.12076818943023682,0.12708121538162231,-0.004472039639949799,-0.004647009074687958,1,1,1
5.756496906280518,0.1273183822631836,0.12551289796829224,-0.003675982356071472,-0.004642501473426819,1,1,1
5.826030969619751,0.13849997520446777,0.11815899610519409,0.00363275408744812,-0.0029630661010742188,1,0,1
5.891957998275757,0.1461716890335083,0.11533725261688232,0.009995825588703156,-0.007212653756141663,1,0,1
5.95840311050415,0.15365374088287354,0.11177247762680054,0.010662242770195007,-0.008434072136878967,1,1,1
6.02554178237915,0.15660834312438965,0.11210328340530396,0.010388456284999847,-0.008270688354969025,1,1,1
6.0906081199646,0.1547946333885193,0.109763503074646,0.010432213544845581,-0.00919543206691742,1,1,1
6.156720161437988,0.1535448431968689,0.11219388246536255,0.009573660790920258,-0.00797426700592041,1,0,1
6.225719928741455,0.15165090560913086,0.11080223321914673,0.009597934782505035,-0.006923362612724304,1,0,1
6.28904914855957,0.14501488208770752,0.11278903484344482,-0.0008498504757881165,-0.004802227020263672,1,1,1
6.358800172805786,0.13421481847763062,0.11281341314315796,0.006346911191940308,-0.006168819963932037,1,1,1
6.425518035888672,0.117514967918396,0.11538112163543701,0.008677512407302856,-0.009018994867801666,1,0,1
6.4924280643463135,0.10960263013839722,0.11587560176849365,0.0065019503235816956,-0.009229622781276703,1,0,1
6.5589518547058105,0.10104864835739136,0.11849373579025269,0.007648266851902008,-0.009439550340175629,1,0,1
6.624927043914795,0.09270966053009033,0.12177145481109619,0.007916651666164398,-0.008580520749092102,1,0,1
6.690562009811401,0.08576321601867676,0.12939345836639404,0.005442343652248383,-0.0022555887699127197,1,1,1
6.755910873413086,0.07878434658050537,0.1337262988090515,0.004166878759860992,-0.001696169376373291,1,0,1
6.826247930526733,0.06709939241409302,0.14517802000045776,0.0033654794096946716,-0.0015017911791801453,1,0,1
6.890056848526001,0.054753780364990234,0.15324801206588745,-0.00471825897693634,-0.0010631605982780457,1,1,1
6.9577319622039795,0.041588425636291504,0.1547449827194214,-0.005170512944459915,-0.0028616636991500854,0,1,0
7.025710105895996,0.02902066707611084,0.1594759225845337,-0.004619281738996506,-0.003854222595691681,0,1,0
7.091536045074463,0.019791245460510254,0.16466432809829712,-0.005105398595333099,-0.0028487443923950195,0,1,0
7.157582998275757,0.01252967119216919,0.1628248691558838,-0.008991990238428116,-0.007565625011920929,0,0,0
7.22504997253418,0.006537973880767822,0.16435915231704712,-0.010196920484304428,-0.010305427014827728,0,0,0
7.291849851608276,0.0047286152839660645,0.16042226552963257,-0.011977024376392365,-0.012539304792881012,0,0,0
7.358579874038696,0.0004153251647949219,0.15250569581985474,-0.010151378810405731,-0.01037713885307312,0,0,0
7.424903869628906,-0.001396477222442627,0.14578378200531006,-0.011033952236175537,-0.012555450201034546,0,0,0
7.49043083190918,-0.0038036704063415527,0.13828861713409424,-0.012338940054178238,-0.011713426560163498,0,0,0
7.558238983154297,-0.006928086280822754,0.1324116587638855,-0.01017511636018753,-0.012773960828781128,0,1,0
7.624928951263428,-0.00857323408126831,0.1292632818222046,-0.011348217725753784,-0.01398470252752304,0,0,0
7.691709995269775,-0.009747564792633057,0.12723004817962646,-0.010721515864133835,-0.0144108347594738,0,0,0
7.757989168167114,-0.011244535446166992,0.12490981817245483,-0.009240977466106415,-0.014342620968818665,0,0,0
7.824069023132324,-0.009947776794433594,0.12873601913452148,-0.0005973130464553833,-0.013871483504772186,0,0,0
7.891912937164307,-0.007820576429367065,0.1303337812423706,0.0009713917970657349,-0.013600021600723267,0,0,0
7.957970857620239,-0.0011831223964691162,0.13757461309432983,-8.233636617660522e-05,-0.014049295336008072,0,0,0
8.024892807006836,0.007841527462005615,0.1394420862197876,4.6759843826293945e-05,-0.010038554668426514,0,1,0
8.089488744735718,0.019841313362121582,0.13922220468521118,0.0027443543076515198,-0.011602282524108887,0,0,0
8.15879487991333,0.033645033836364746,0.13874787092208862,0.002014443278312683,-0.010920010507106781,0,0,0
8.224303007125854,0.04193669557571411,0.13962608575820923,0.001988433301448822,-0.011781387031078339,0,0,0
8.291494846343994,0.04851412773132324,0.1331135630607605,0.0007314234972000122,-0.011181890964508057,0,0,0
8.357738971710205,0.05793404579162598,0.13179343938827515,0.008182987570762634,-0.014127358794212341,1,0,1
8.424794912338257,0.06307923793792725,0.12760037183761597,0.00727757066488266,-0.016515061259269714,1,0,1
8.491811037063599,0.06891167163848877,0.126376211643219,0.007701113820075989,-0.01570810377597809,1,0,1
8.557412147521973,0.07255280017852783,0.12323528528213501,0.007390543818473816,-0.015106216073036194,1,0,1
8.624348878860474,0.07505065202713013,0.12244880199432373,0.007315248250961304,-0.013635609298944473,1,0,1
8.690675973892212,0.07443100214004517,0.12100529670715332,0.007090836763381958,-0.013198070228099823,1,0,1
8.757397890090942,0.07264626026153564,0.12075895071029663,0.008042901754379272,-0.005361214280128479,1,1,1
8.825105905532837,0.07003593444824219,0.12500500679016113,0.0008356161415576935,-0.004895702004432678,1,0,1
8.89133596420288,0.06424587965011597,0.12655603885650635,-0.0008170530200004578,-0.006788954138755798,1,1,1
8.956696033477783,0.058555424213409424,0.13447028398513794,-0.0005390234291553497,-0.006751701235771179,1,1,1
